id	titel	description	link	preis	marke	gtin	mpn	zustand	versandgewicht	bildlink	versand	verfügbarkeit	google_produktkategorie
143	Haussalami weiß	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Säuerungsmittel: Glucon delta lacton E575, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit	http://www.alber-der-metzger.de/salami/143-salami-weiss.html	1.89				neu	0.11	http://www.alber-der-metzger.de/121-thickbox_default/salami-weiss.jpg	:::9.99	auf lager	Salami
144	Rauchsalami	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit, SELLERIE; SENF	http://www.alber-der-metzger.de/salami/144-rauchsalami-schwarz.html	1.85				neu	0.11	http://www.alber-der-metzger.de/122-thickbox_default/rauchsalami-schwarz.jpg	:::9.99	auf lager	Salami
145	Kantsalami	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit; SELLERIE; SENF	http://www.alber-der-metzger.de/salami/145-kantsalami.html	1.95				neu	0.11	http://www.alber-der-metzger.de/123-thickbox_default/kantsalami.jpg	:::9.99	auf lager	Salami
146	Würzige Chorizio		http://www.alber-der-metzger.de/salami/146-chorizio.html	1.95				neu	0.11	http://www.alber-der-metzger.de/124-thickbox_default/chorizio.jpg	:::9.99	auf lager	Salami
147	Haussalami mit Senfkörnern	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit;Rauch; SELLERIE; SENF	http://www.alber-der-metzger.de/salami/147-haussalami.html	1.89				neu	0.11	http://www.alber-der-metzger.de/125-thickbox_default/haussalami.jpg	:::9.99	auf lager	Salami
148	Salamiaufschnitt	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Säuerungsmittel: Glucon delta lacton E575, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit, Rauch; SELLERIE; SENF	http://www.alber-der-metzger.de/salami/148-salamiaufschnitt.html	1.89				neu	0.11	http://www.alber-der-metzger.de/126-thickbox_default/salamiaufschnitt.jpg	:::9.99	auf lager	Salami
149	Hirtensalami	besteht aus ca. 125 % Schweine-, Rindfleisch, Oliven, Feta,Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit, Rauch, LAKTOSE; SENF ; SELLERIE	http://www.alber-der-metzger.de/salami/149-hirtensalami.html	1.99				neu	0.11	http://www.alber-der-metzger.de/127-thickbox_default/hirtensalami.jpg	:::9.99	auf lager	Salami
153	Parmesansalami		http://www.alber-der-metzger.de/salami/153-parmesansalami.html	2.05				neu	0.11	http://www.alber-der-metzger.de/374-thickbox_default/parmesansalami.jpg	:::9.99	auf lager	Salami
154	Putensalami		http://www.alber-der-metzger.de/salami/154-putensalami.html	1.98				neu	0.11	http://www.alber-der-metzger.de/373-thickbox_default/putensalami.jpg	:::9.99	auf lager	Salami
155	Sportsalami	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit, Rauch SELLERIE	http://www.alber-der-metzger.de/salami/155-sportsalami.html	2.19				neu	0.11	http://www.alber-der-metzger.de/133-thickbox_default/sportsalami.jpg	:::9.99	auf lager	Salami
156	ungarische Salami PICK	Schweinefleisch, Schweinespeck, Speisesalz, Gewürze, Zucker, Konservierungsstoff E 250, Rauch, Vor VerzehrWursthülle entfernen. 100 g Salami werden aus 156 g Schweinefleisch hergestellt	http://www.alber-der-metzger.de/salami/156-ungarische-salami-pick.html	2.79				neu	0.11	http://www.alber-der-metzger.de/134-thickbox_default/ungarische-salami-pick.jpg	:::9.99	auf lager	Salami
157	Fenchelsalami		http://www.alber-der-metzger.de/salami/157-fenchelsalami.html	2.69				neu	0.11	http://www.alber-der-metzger.de/135-thickbox_default/fenchelsalami.jpg	:::9.99	auf lager	Salami
158	Italienische Salami hausg.	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit; SELLERIE	http://www.alber-der-metzger.de/salami/158-italienische-salami-hausg.html	1.89				neu	0.11	http://www.alber-der-metzger.de/136-thickbox_default/italienische-salami-hausg.jpg	:::9.99	auf lager	Salami
159	Edelsalami mit grünem Pfeffer	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit, Rauch; SELLERIE	http://www.alber-der-metzger.de/salami/159-edelsalami.html	1.99				neu	0.11	http://www.alber-der-metzger.de/137-thickbox_default/edelsalami.jpg	:::9.99	auf lager	Salami
163	Pfefferbogen	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit, Rauch; SELLERIE	http://www.alber-der-metzger.de/salami/163-pfefferbogen.html	4.49				neu	0.23	http://www.alber-der-metzger.de/141-thickbox_default/pfefferbogen.jpg	:::9.99	auf lager	Salami
169	Apfel-Zwiebel Griebenschmalz	Schweinespeck, Grieben, Olivenöl, Äpfel (geschwefelt) Röstzwiebeln (mit WEIZENMEHL, pflanzliches Öl- Palmfett ungehärtet), Zwiebeln, Speisesalz, Gewürze, Aroma, Saccharose, Mononatriumglutamat E 621 GLUTEN, SCHWEFELDIOXID,	http://www.alber-der-metzger.de/salate-und-feinkost/169-apfel-zwiebel-griebenschmalz.html	2.49				neu	0.00	http://www.alber-der-metzger.de/147-thickbox_default/apfel-zwiebel-griebenschmalz.jpg	:::9.99	auf lager	Salate und Feinkost
170	Renates Schichtsalat	Schinken, Ananas, Sellerie, Mais, Hühnerei, Mayonnaise, Lauch, Kochsalz, Gewürze, SELLERIE; SENF; EI; LAKTOSE; HÜHNEREI	http://www.alber-der-metzger.de/salate-und-feinkost/170-schichtsalat.html	3.29				neu	0.00	http://www.alber-der-metzger.de/148-thickbox_default/schichtsalat.jpg	:::9.99	auf lager	Salate und Feinkost
171	Krautsalat mit Speck	Weißkraut 85 %, Branntweinessig, Pflanzenöl, Räucherspeck 2% (Schweinefleisch, Nitritpökelsalz (Kochsalz, Konservierungsstoffe: Natriumnitrit, Kaliumnitrat), Gewürze, Zucker, Dextrose, Gewürzextrakte, Antioxidationsmittel: Natriumascorbat; Rauch), Trinkwasser, Gewürze, Gemüse, Sellerie, Speisesalz, Kräuter, Säuerungsmittel: Zitronensäure, Apfelsäure, Weinsäure; Antioxidationsmittel: Ascorbinsäure; Säureregulator: Natriumacetat; Aromen, Süßstoff: Saccharin; Geschmacksverstärker: Mononatriumglutamat, Dinatriumguanylat, Dinatriuminosinat.	http://www.alber-der-metzger.de/salate-und-feinkost/171-krautsalat-mit-speck.html	1.75				neu	0.00	http://www.alber-der-metzger.de/149-thickbox_default/krautsalat-mit-speck.jpg	:::9.99	auf lager	Salate und Feinkost
172	Albers Fleischsalat	Mayonnaise (Pflanzenöl, Trinkwasser, Branntweinessig, Eigelb, Senfsaat, modifizierte Stärke, Verdickungsmittel: Xanthan, Guarkernmehl; Zucker, Speisesalz, Gewürzextrakte, natürliches Zitronenaroma, Süßstoff: Saccharin; Dextrose, Laktose, Süßmolkenpulver.), Wurst (Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E624), Zucker, Konservierungsstoff E211 Natriumbenzeat, Süßungsmittel: Saccharin E 954; SENF; SELLERIE; LAKTOSE; EI; SÜßUNGSMITTEL	http://www.alber-der-metzger.de/salate-und-feinkost/172-fleischsalat.html	2.69				neu	0.00	http://www.alber-der-metzger.de/150-thickbox_default/fleischsalat.jpg	:::9.99	auf lager	Salate und Feinkost
174	Bayerischer Wurstsalat	Wurst (Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120) frischer Zwiebel, Trinkwasser, Rapsöl, Branntweinessig, Speisesalz, Gewürze, SENF; SELLERIE	http://www.alber-der-metzger.de/salate-und-feinkost/174-bayerischer-wurstsalat.html	2.69				neu	0.00	http://www.alber-der-metzger.de/376-thickbox_default/bayerischer-wurstsalat.jpg	:::9.99	auf lager	Salate und Feinkost
175	Schweizer Wurstsalat	Wurst (Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120), Emmentaler (Kuhmilch (thermisiert), Säuerungskulturen, Mikrobielles Lab, Calziumchlorid, Kochsalz, 45 % F. i. Tr.), Paprika, Trinkwasser, Essiggurken, Rapsöl, Branntweinessig, Speisesalz, Gewürze, SENF; SELLERIE; LAKTOSE;	http://www.alber-der-metzger.de/salate-und-feinkost/175-schweizer-wurstsalat.html	2.69				neu	0.00	http://www.alber-der-metzger.de/377-thickbox_default/schweizer-wurstsalat.jpg	:::9.99	auf lager	Salate und Feinkost
180	Leberknödel groß	Weißbrot (Weizenmehl, Wasser, Hefe, Speisesalz), 34 % Rinder- und Schweineleber, Trinkwasser, VOLLEIPULVER, WEIZENMEHL, MOLKENPULVER, Gewürze, Speisesalz, Dextrose, Gewürzextrakte, SELLERIE; SENF	http://www.alber-der-metzger.de/salate-und-feinkost/180-leberknodel-gross.html	0.95				neu	0.00	http://www.alber-der-metzger.de/158-thickbox_default/leberknodel-gross.jpg	:::9.99	auf lager	Salate und Feinkost
181	Serviettenknödel Stange	Zutaten: Wasser, Knödelbrot ( Weizenmehl, Wasser, Hefe, Speisesalz), Rapsöl, VOLLEIPULVER, WEIZENMEHL, MOLKENPULVER, Gewürze, Speisesalz, Dextrose, Gewürzextrakte	http://www.alber-der-metzger.de/salate-und-feinkost/181-serviettenknodel-stange.html	6.39				neu	0.00	http://www.alber-der-metzger.de/159-thickbox_default/serviettenknodel-stange.jpg	:::9.99	auf lager	Salate und Feinkost
182	Suppenviererleih (Hochzeitssuppe)	mini Wollwurst: Schweinefleisch, Kalb- oder Jungrindfleisch, Trinkwasser, Kochsalz, Gewürze, Stabilisatoren: Poly- und Diphosphate E450 E452, Mononatriumglutamat E625, mini Leberknödel: Weißbrot (Weizenmehl, Wasser, Hefe, Speisesalz), 34 % Rinder- und Schweineleber, Trinkwasser, VOLLEIPULVER, WEIZENMEHL, MOLKENPULVER, Gewürze, Speisesalz, Dextrose, Gewürzextrakte, SELLERIE; SENF, mini Kaspressknödel: Zutaten: Wasser, Knödelbrot ( Weizenmehl, Wasser, Hefe, Speisesalz), Emmentaler 40 % F. i. Tr., Zwiebeln, Rapsöl, VOLLEIPULVER, WEIZENMEHL, MOLKENPULVER, Gewürze, Speisesalz, Dextrose, Gewürzextrakte; Brätstrudel:Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E624, SELLERIE, SENF Teig: Mehl, Milch, Eier, Speisesalz,	http://www.alber-der-metzger.de/salate-und-feinkost/182-suppenviererleih.html	0.00				neu	0.00	http://www.alber-der-metzger.de/160-thickbox_default/suppenviererleih.jpg	:::9.99	auf lager	Salate und Feinkost
183	Kaspressknödel	Zutaten: Wasser, Knödelbrot ( Weizenmehl, Wasser, Hefe, Speisesalz), Emmentaler 40 % F. i. Tr., Zwiebeln, Rapsöl, VOLLEIPULVER, WEIZENMEHL, MOLKENPULVER, Gewürze, Speisesalz, Dextrose, Gewürzextrakte	http://www.alber-der-metzger.de/salate-und-feinkost/183-kaspressknodel.html	1.38				neu	0.00	http://www.alber-der-metzger.de/161-thickbox_default/kaspressknodel.jpg	:::9.99	auf lager	Salate und Feinkost
184	Käsefleischsalat	Mayonnaise (Pflanzenöl, Trinkwasser, Branntweinessig, Eigelb, Senfsaat, modifizierte Stärke, Verdickungsmittel: Xanthan, Guarkernmehl; Zucker, Speisesalz, Gewürzextrakte, natürliches Zitronenaroma, Süßstoff: Saccharin; Dextrose, Laktose, Süßmolkenpulver.), Wurst (Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E624), Emmentaler 40 % F. i. Tr., Speisesalz, Zucker, Konservierungsstoff E211 Natriumbenzeat, Süßungsmittel: Saccharin E 954; SENF; SELLERIE; LAKTOSE; EI; SÜßUNGSMITTEL	http://www.alber-der-metzger.de/salate-und-feinkost/184-kasefleischsalat.html	2.79				neu	0.00	http://www.alber-der-metzger.de/378-thickbox_default/kasefleischsalat.jpg	:::9.99	auf lager	Salate und Feinkost
187	Mettwurst fein	Schwein-, Rindfleisch, Kochsalz, Gewürze, Rumaroma, Dextrose, Farbstoff E120, Stabilisatoren: Natriumascorbat E 301, Rauch	http://www.alber-der-metzger.de/streichwurst/187-mettwurst-fein.html	2.49				neu	0.20	http://www.alber-der-metzger.de/165-thickbox_default/mettwurst-fein.jpg	:::9.99	auf lager	Streichwurst
188	Pfeffermetthörnchen	Schwein-, Rindfleisch, Kochsalz, Gewürze, Rumaroma, Dextrose, Farbstoff E120, Stabilisatoren: Natriumascorbat E 301, Rauch	http://www.alber-der-metzger.de/streichwurst/188-pfeffermetthornchen.html	3.19				neu	0.26	http://www.alber-der-metzger.de/166-thickbox_default/pfeffermetthornchen.jpg	:::9.99	auf lager	Streichwurst
189	Zwiebelmettwurst	Schweinfleisch, Kochsalz, Gewürze, Rumaroma, Dextrose, Farbstoff E120, Stabilisatoren: Natriumascorbat E 301 SELLERIE	http://www.alber-der-metzger.de/streichwurst/189-zwiebelmettwurst.html	1.99				neu	0.18	http://www.alber-der-metzger.de/167-thickbox_default/zwiebelmettwurst.jpg	:::9.99	auf lager	Streichwurst
190	Delikatessleberwurst im Golddarm	Schweinefleisch und Speck, Schweineleber, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE	http://www.alber-der-metzger.de/streichwurst/190-delikatessleberwurst-gold.html	2.29				neu	0.00	http://www.alber-der-metzger.de/168-thickbox_default/delikatessleberwurst-gold.jpg	:::9.99	auf lager	Streichwurst
191	Kalbfleischleberwurst im  Naturdarm	Schweine-, Kalbfleisch und Speck, Schweineleber, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE	http://www.alber-der-metzger.de/streichwurst/191-kalbfleischleberwurst-natur.html	2.59				neu	0.00	http://www.alber-der-metzger.de/398-thickbox_default/kalbfleischleberwurst-natur.jpg	:::9.99	auf lager	Streichwurst
192	Zwiebelleberwurst grob	Schweinefleisch und Speck, Schweineleber, frischer Zwiebel und Röstzwiebel, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELLERIE; SENF; GLUTEN; LAKTOSE	http://www.alber-der-metzger.de/streichwurst/192-leberwurst-grob.html	2.59				neu	0.20	http://www.alber-der-metzger.de/399-thickbox_default/leberwurst-grob.jpg	:::9.99	auf lager	Streichwurst
193	Preiselbeerleberwurst	Schweine-, Kalbfleisch und Speck, Schweineleber, Trinkwasser, Sahne, Preiselbeeren getrocknet, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE	http://www.alber-der-metzger.de/streichwurst/193-preiselbeerleberwurst.html	2.69				neu	0.00	http://www.alber-der-metzger.de/171-thickbox_default/preiselbeerleberwurst.jpg	:::9.99	auf lager	Streichwurst
197	Putenbauernleberwurst	Truthanfleisch 45 %, Speck, Schweineleber 14 %, Zwiebeln, SAHNE, Gewürze (SENF), Kochsalz, Emulgatro E 471, Würze, Schnittlauch, Glukosesirup, Dextrose, Zucker, Honig, Aroma SELLERIE, VOLLEI, Konservierungsstoff E 250, Antioxidationsmittel E 301, Geschmacksverstärker E 621, Verdickungsmittel E412, Rauch, Schweinedarm	http://www.alber-der-metzger.de/streichwurst/197-putenbauernleberwurst.html	1.69				neu	0.11	http://www.alber-der-metzger.de/175-thickbox_default/putenbauernleberwurst.jpg	:::9.99	auf lager	Streichwurst
198	Schnittlauchkugel		http://www.alber-der-metzger.de/streichwurst/198-schnittlauchkugel.html	0.89				neu	0.00	http://www.alber-der-metzger.de/176-thickbox_default/schnittlauchkugel.jpg	:::9.99	auf lager	Streichwurst
202	Wiener Würstl	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch, Für Allergiker; enthält: Sellerie	http://www.alber-der-metzger.de/wuerstl/202-wiener-wurstl.html	2.49				neu	0.21	http://www.alber-der-metzger.de/180-thickbox_default/wiener-wurstl.jpg	:::9.99	auf lager	Würstl
203	Albers Debrecziner	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E160c, Rauch	http://www.alber-der-metzger.de/wuerstl/203-debrecziner.html	2.69				neu	0.21	http://www.alber-der-metzger.de/181-thickbox_default/debrecziner.jpg	:::9.99	auf lager	Würstl
204	Käsekrainer	Schweinefleisch, Rindfleisch, Trinkwasser, Emmentaler, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch	http://www.alber-der-metzger.de/wuerstl/204-kasekrainer.html	4.89				neu	0.37	http://www.alber-der-metzger.de/182-thickbox_default/kasekrainer.jpg	:::9.99	auf lager	Würstl
205	Paprikapolnische gebrüht	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E160c, Rauch	http://www.alber-der-metzger.de/wuerstl/205-paprikapolnische-gebruht.html	4.99				neu	0.00	http://www.alber-der-metzger.de/183-thickbox_default/paprikapolnische-gebruht.jpg	:::9.99	auf lager	Würstl
206	Weißwurst Münchner Art	Schweinefleisch, Kalb- oder Jungrindfleisch, Trinkwasser, Kochsalz, Gewürze, Stabilisatoren: Poly- und Diphosphate E450 E452, Mononatriumglutamat E621	http://www.alber-der-metzger.de/wuerstl/206-weisswurst-munchner-art.html	2.79				neu	0.00	http://www.alber-der-metzger.de/184-thickbox_default/weisswurst-munchner-art.jpg	:::9.99	auf lager	Würstl
207	Schweinswürstl	Schweinefleisch, Kalb- oder Jungrindfleisch, Trinkwasser, Kochsalz, Gewürze, Stabilisatoren: Poly- und Diphosphate E450 E452, Mononatriumglutamat E622	http://www.alber-der-metzger.de/wuerstl/207-schweinswurstl.html	2.39				neu	0.00	http://www.alber-der-metzger.de/185-thickbox_default/schweinswurstl.jpg	:::9.99	auf lager	Würstl
208	Kalbsbratwürstl	Schweinefleisch, Kalb- oder Jungrindfleisch, Trinkwasser, Kochsalz, Gewürze, Stabilisatoren: Poly- und Diphosphate E450 E452, Mononatriumglutamat E623	http://www.alber-der-metzger.de/wuerstl/208-kalbsbratwurstl.html	2.39				neu	0.00	http://www.alber-der-metzger.de/379-thickbox_default/kalbsbratwurstl.jpg	:::9.99	auf lager	Würstl
209	Wollwurst	Schweinefleisch, Kalb- oder Jungrindfleisch, Trinkwasser, Kochsalz, Gewürze, Stabilisatoren: Poly- und Diphosphate E450 E452, Mononatriumglutamat E624	http://www.alber-der-metzger.de/wuerstl/209-wollwurst.html	2.99				neu	0.00	http://www.alber-der-metzger.de/187-thickbox_default/wollwurst.jpg	:::9.99	auf lager	Würstl
215	Dicke	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch	http://www.alber-der-metzger.de/wuerstl/215-dicke.html	1.98				neu	0.00	http://www.alber-der-metzger.de/193-thickbox_default/dicke.jpg	:::9.99	auf lager	Würstl
216	Lyoner im Ring	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch	http://www.alber-der-metzger.de/wuerstl/216-lyoner-im-ring.html	3.79				neu	0.00	http://www.alber-der-metzger.de/194-thickbox_default/lyoner-im-ring.jpg	:::9.99	auf lager	Würstl
217	Regensburger	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch	http://www.alber-der-metzger.de/wuerstl/217-regensburger.html	2.09				neu	0.00	http://www.alber-der-metzger.de/195-thickbox_default/regensburger.jpg	:::9.99	auf lager	Würstl
218	Currywurst	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch	http://www.alber-der-metzger.de/wuerstl/218-currywurst.html	2.59				neu	0.00	http://www.alber-der-metzger.de/196-thickbox_default/currywurst.jpg	:::9.99	auf lager	Würstl
221	Pfefferbeißer	Schweinefleisch, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E 250, Antioxidationsmittel: Natriumascorbat E 316, Geschmacksverstärker E 621, Farbstoff E 120, Rauch	http://www.alber-der-metzger.de/wuerstl/221-pfefferbeisser.html	1.79				neu	0.00	http://www.alber-der-metzger.de/199-thickbox_default/pfefferbeisser.jpg	:::9.99	auf lager	Würstl
222	Paprikapolnische roh	Schweinefleisch, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E 250, Säuerungsmittel: Glucon delta lacton E 575, Antioxidationsmittel: Natriumascorbat E 316, Geschmacksverstärker E 621, Farbstoff E 160c, Rauch	http://www.alber-der-metzger.de/wuerstl/222-paprikapolnische-roh.html	1.99				neu	0.00	http://www.alber-der-metzger.de/200-thickbox_default/paprikapolnische-roh.jpg	:::9.99	auf lager	Würstl
224	Cabanossi hausgemacht	Rindfleisch, Schweinefleisch, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch Mit SELLERIE	http://www.alber-der-metzger.de/wuerstl/224-cabanossi-hausgemacht.html	2.59				neu	0.00	http://www.alber-der-metzger.de/202-thickbox_default/cabanossi-hausgemacht.jpg	:::9.99	auf lager	Würstl
225	mini Käsekabanossi	Rindfleisch, Schweinefleisch, Emmentaler, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch, Allergene Zutaten: SELLERIE, MILCH incl. LACTOSE	http://www.alber-der-metzger.de/wuerstl/225-mini-kasekabanossi.html	2.89				neu	0.00	http://www.alber-der-metzger.de/203-thickbox_default/mini-kasekabanossi.jpg	:::9.99	auf lager	Würstl
228	Landjäger Stk.	100g Landjäger hergestellt aus 70g Schweine- und 50g Rindfleisch. Zutaten: Schweinefleisch, Rindfleisch, jodiertes Speisesalz (Speisesalz, Kaliumjodat), Gewürze, Dextrose, Hefeextrakt, Würze, Gewürzextrakte, Antioxidationsmittel: E300 E301, Aroma, Säuerungsmittel: E575, Konservierungsstoff: E250, essbare Hülle aus Rinderkollagen, Rauch.	http://www.alber-der-metzger.de/wuerstl/228-landjager-stk.html	2.98				neu	0.00	http://www.alber-der-metzger.de/206-thickbox_default/landjager-stk.jpg	:::9.99	auf lager	Würstl
229	Pikanten Stk.	Zutaten: Rindfleisch, Schweinefleisch, Speck, Salz, Dextrose, Stabilisator Natriumphosphat, Würze, Pflanzliches Fet, Gewürzextrakte, Gewürze, Aromen, Konservierungsstoff Natriumnitrit, Rauch; Hergetellt aus 180 % frischem Fleisch	http://www.alber-der-metzger.de/wuerstl/229-pikanten-stk.html	0.75				neu	0.00	http://www.alber-der-metzger.de/430-thickbox_default/pikanten-stk.jpg	:::9.99	auf lager	Würstl
230	Blut- u. Leberwürste	Schweinefleisch, Schweineleber bzw. Schweineblut, Trinkwasser, Kochsalz, Gewürze, Geschmacksverstärker E621	http://www.alber-der-metzger.de/wuerstl/230-blut-u-leberwurste.html	1.59				neu	0.00	http://www.alber-der-metzger.de/380-thickbox_default/blut-u-leberwurste.jpg	:::9.99	auf lager	Würstl
236	Berner Würstl		http://www.alber-der-metzger.de/wuerstl/236-berner-wurstl.html	3.69				neu	0.00	http://www.alber-der-metzger.de/381-thickbox_default/berner-wurstl.jpg	:::9.99	auf lager	Würstl
